Date,STK01,STK02,STK03,STK04,STK05,STK06,STK07,STK08,STK09,STK10,STK11,STK12,STK13,STK14,STK15,STK16,STK17,STK18,STK19,STK20,STK21,STK22,STK23
2021-08-04,30.293851852416992,74.04413604736328,25.97589683532715,24.86996078491211,49.55684280395508,47.14344787597656,260.9463806152344,95.58573913574219,544.29736328125,301.69830322265625,189.1018829345703,37.77067565917969,700.9080810546875,41.54999923706055,123.14818572998047,68.8753433227539,131.81861877441406,23.029664993286133,365.54998779296875,18.9115047454834,824.233154296875,345.29132080078125,
2021-08-05,30.239469528198242,73.62486267089844,26.18370246887207,24.615751266479492,49.32160949707031,49.403221130371094,261.4018249511719,95.58573913574219,544.29736328125,302.6070251464844,192.56369018554688,39.102840423583984,709.0238037109375,41.900001525878906,118.85730743408203,67.99006652832031,133.1636962890625,22.860950469970703,362.22247314453125,18.59556007385254,811.8253784179688,361.42230224609375,
2021-08-06,30.195960998535156,74.12799072265625,25.768089294433594,24.234439849853516,49.00795364379883,48.390220642089844,259.5802001953125,96.012451171875,539.731201171875,302.15264892578125,191.6982421875,39.416290283203125,690.578857421875,40.349998474121094,121.86090850830078,70.29180145263672,130.92189025878906,23.367095947265625,356.5181884765625,18.099077224731445,811.8253784179688,362.730224609375,
2021-08-09,30.10893440246582,74.04413604736328,25.47715950012207,23.598922729492188,49.08636474609375,48.234375,256.3923645019531,95.58573913574219,543.3840942382812,301.6852111816406,186.50550842285156,38.044944763183594,679.5118408203125,38.599998474121094,122.29000854492188,67.99006652832031,130.02517700195312,23.029664993286133,348.9124755859375,18.144210815429688,806.5077514648438,350.9589538574219,
2021-08-10,29.945768356323242,72.95401000976562,25.435596466064453,23.13287353515625,49.08636474609375,46.59798812866211,253.20457458496094,92.59867858886719,539.731201171875,303.5388488769531,186.50550842285156,37.49640655517578,680.2496948242188,38.900001525878906,119.71549224853516,64.62596893310547,126.4382553100586,22.945308685302734,358.4196472167969,17.783130645751953,804.7352294921875,349.6510314941406,
2021-08-11,29.847877502441406,73.62486267089844,25.01998519897461,22.624462127685547,49.08636474609375,46.67591094970703,255.0261688232422,93.02539825439453,538.8178100585938,301.22174072265625,183.90914916992188,37.613956451416016,671.3961181640625,37.79999923706055,113.27916717529297,64.00626373291016,124.19644165039062,22.945308685302734,357.4689636230469,17.828266143798828,793.2136840820312,335.6998596191406,
2021-08-12,29.793489456176758,73.62486267089844,25.06154441833496,23.259979248046875,47.988590240478516,46.831756591796875,251.8383331298828,93.02539825439453,535.1648559570312,305.8559265136719,190.83277893066406,37.45722579956055,666.9692993164062,37.70000076293945,117.57003784179688,64.18331909179688,127.33499145507812,23.07184410095215,368.4021301269531,17.91853904724121,779.9196166992188,349.21502685546875,
2021-08-13,29.51067543029785,72.45088958740234,24.729053497314453,22.624462127685547,48.06700134277344,44.88368225097656,249.56134033203125,93.02539825439453,530.5985717773438,275.2703552246094,180.0146026611328,35.26307678222656,671.3961181640625,37.0,111.99189758300781,62.85539627075195,121.05791473388672,22.903127670288086,361.27178955078125,17.91853904724121,761.307861328125,331.34014892578125,
2021-08-16,29.445409774780273,72.0316162109375,24.313440322875977,21.52289581298828,47.499603271484375,44.49406814575195,254.11538696289062,91.7452392578125,533.3383178710938,247.92868041992188,177.41822814941406,35.027992248535156,664.7559204101562,36.400001525878906,111.99189758300781,61.5274658203125,122.40302276611328,22.523517608642578,365.54998779296875,17.737998962402344,761.307861328125,327.4163513183594,
2021-08-17,29.227867126464844,72.0316162109375,24.313440322875977,21.52289581298828,47.499603271484375,44.49406814575195,254.11538696289062,91.7452392578125,533.3383178710938,247.92868041992188,177.41822814941406,35.027992248535156,664.7559204101562,36.400001525878906,111.99189758300781,61.5274658203125,122.40302276611328,22.523517608642578,365.54998779296875,17.737998962402344,741.8098754882812,327.4163513183594,
2021-08-18,29.347517013549805,72.87016296386719,24.271879196166992,21.480527877807617,47.418540954589844,45.27329635620117,243.18568420410156,91.31851196289062,524.2057495117188,265.07513427734375,192.56369018554688,35.26307678222656,672.8717041015625,36.099998474121094,118.97894287109375,62.589813232421875,123.7480697631836,22.776592254638672,368.87750244140625,18.27961540222168,767.5117797851562,325.6724548339844,
2021-08-19,28.673105239868164,70.43836212158203,23.897823333740234,20.37896156311035,46.12162780761719,43.2473030090332,245.00730895996094,87.90473937988281,510.5071716308594,267.85565185546875,197.32369995117188,33.376914978027344,655.16455078125,34.650001525878906,111.98017120361328,61.79305648803711,117.47101593017578,22.523517608642578,364.1239318847656,17.24151611328125,787.89599609375,313.90118408203125,
2021-08-20,28.44468116760254,68.67740631103516,24.02250862121582,20.209491729736328,46.60797119140625,43.40314483642578,239.54246520996094,89.18490600585938,504.11431884765625,263.68487548828125,203.81460571289062,34.0329704284668,644.0977172851562,34.650001525878906,115.91697692871094,62.76686477661133,120.16120147705078,22.69223403930664,367.92681884765625,16.474220275878906,812.711669921875,318.26092529296875,
2021-08-23,29.227867126464844,70.10293579101562,24.479686737060547,21.09921646118164,47.25642776489258,45.66291046142578,245.9180908203125,91.7452392578125,516.8998413085938,266.9288024902344,200.352783203125,35.017059326171875,672.1339111328125,35.5,125.97769927978516,64.09478759765625,123.7480697631836,22.73441505432129,378.8599853515625,16.564491271972656,835.7546997070312,337.44378662109375,
2021-08-24,29.314882278442383,71.19305419921875,25.144668579101562,21.480527877807617,47.337486267089844,45.5070686340332,244.09649658203125,93.02539825439453,522.3793334960938,274.3434753417969,204.6800537109375,35.71411895751953,670.6583251953125,35.25,122.47832489013672,64.27898406982422,122.40302276611328,23.282737731933594,389.31787109375,15.345849990844727,841.0723876953125,322.1846618652344,
2021-08-25,29.597692489624023,71.44461822509766,24.936861038208008,21.73473358154297,48.14806365966797,46.75383377075195,252.74917602539062,92.59867858886719,534.2515258789062,272.02642822265625,202.5164337158203,36.165157318115234,672.1339111328125,35.75,125.97769927978516,64.92362213134766,127.78335571289062,23.40927505493164,396.4482727050781,15.481254577636719,850.8213500976562,337.8797302246094,
2021-08-26,29.80436897277832,70.94149017333984,25.01998519897461,21.819469451904297,47.74277114868164,47.68891525268555,251.8383331298828,91.7452392578125,542.4708251953125,266.9288024902344,206.97714233398438,37.0262336730957,655.16455078125,35.150001525878906,124.66543579101562,64.27898406982422,125.09317016601562,23.07184410095215,401.67718505859375,15.43612003326416,835.7546997070312,330.9041748046875,
2021-08-27,30.05455207824707,72.36703491210938,25.601844787597656,22.158414840698242,48.391231536865234,48.078529357910156,254.11538696289062,92.17195892333984,547.037109375,270.1727600097656,203.85464477539062,37.43627166748047,661.06689453125,35.150001525878906,123.3531723022461,63.54226303100586,130.87350463867188,23.198379516601562,401.67718505859375,15.842334747314453,844.617431640625,360.1144104003906,
2021-08-30,30.348243713378906,73.4571533203125,25.97589683532715,22.582090377807617,49.44498825073242,48.9356803894043,254.57078552246094,93.02539825439453,552.5166015625,266.0019836425781,205.19287109375,37.51827621459961,672.8717041015625,35.849998474121094,122.47832489013672,64.18688201904297,134.04345703125,23.32491683959961,394.54681396484375,15.661795616149902,871.20556640625,366.65399169921875,
2021-08-31,30.533164978027344,75.1342544555664,25.934335708618164,22.75156593322754,49.607093811035156,49.16945266723633,246.37351989746094,94.73229217529297,560.7359619140625,259.9775390625,208.76144409179688,37.395263671875,664.7559204101562,35.54999923706055,118.97894287109375,64.0027084350586,133.59060668945312,23.114023208618164,411.1843566894531,15.571524620056152,859.68408203125,367.52593994140625,
2021-09-01,30.6745662689209,74.21185302734375,25.809650421142578,22.79393196105957,49.282859802246094,49.94868087768555,247.73974609375,94.73229217529297,559.8226318359375,259.5141296386719,211.43785095214844,38.05132293701172,683.9386596679688,36.04999923706055,112.41761016845703,67.31795501708984,134.4962921142578,23.240558624267578,424.01898193359375,15.52639102935791,857.9114990234375,371.4497375488281,
2021-09-02,30.435266494750977,73.373291015625,25.643404006958008,22.158414840698242,49.120750427246094,49.870758056640625,244.55189514160156,95.15901184082031,554.3431396484375,264.1483154296875,206.97714233398438,36.903221130371094,688.3655395507812,35.54999923706055,113.29244232177734,68.9755859375,133.59060668945312,23.198379516601562,429.7232971191406,15.165311813354492,872.0918579101562,360.1144104003906,
2021-09-03,30.870361328125,73.79257202148438,25.97589683532715,22.624462127685547,49.363922119140625,54.546142578125,247.73974609375,96.012451171875,566.2152709960938,262.2946472167969,206.97714233398438,38.05132293701172,678.0363159179688,36.0,109.79307556152344,69.34394836425781,140.3833465576172,23.240558624267578,441.60723876953125,15.029908180236816,863.2291870117188,372.3216552734375,
2021-09-06,31.01177406311035,73.373291015625,25.560283660888672,22.200780868530273,49.363922119140625,54.46821975708008,249.10594177246094,94.73229217529297,576.2611694335938,265.53857421875,206.0850067138672,37.51827621459961,661.06689453125,35.29999923706055,103.23171997070312,70.35692596435547,139.93051147460938,23.240558624267578,424.01898193359375,14.804231643676758,853.4801635742188,395.4282531738281,
2021-09-07,30.870361328125,73.54100036621094,25.47715950012207,22.200780868530273,49.120750427246094,53.143524169921875,247.28428649902344,92.59867858886719,568.9551391601562,257.6604309082031,203.40858459472656,37.190250396728516,666.2315673828125,34.70000076293945,111.98017120361328,70.54110717773438,134.4962921142578,23.15620231628418,426.87115478515625,15.165311813354492,845.503662109375,382.34906005859375,
2021-09-08,30.598426818847656,73.28943634033203,25.22779083251953,21.52289581298828,48.310176849365234,51.27337646484375,246.37351989746094,91.7452392578125,565.3021240234375,253.02626037597656,197.6096649169922,35.79612731933594,672.8717041015625,34.400001525878906,110.23048400878906,67.68630981445312,129.51495361328125,22.945308685302734,411.6596984863281,14.84936809539795,828.66455078125,357.4985656738281,
2021-09-09,30.522279739379883,72.95401000976562,25.144668579101562,21.692367553710938,48.310176849365234,52.59806442260742,245.4626922607422,91.31851196289062,565.3021240234375,255.8067626953125,202.07037353515625,35.91913604736328,664.7559204101562,34.599998474121094,110.66790771484375,69.15975952148438,130.42066955566406,22.860950469970703,421.1668395996094,15.165311813354492,804.7352294921875,366.65399169921875,
2021-09-10,30.881242752075195,73.7087173461914,25.352474212646484,22.454988479614258,48.63440704345703,53.143524169921875,245.00730895996094,92.17195892333984,568.0419311523438,255.8067626953125,200.73214721679688,36.78021240234375,682.4630737304688,34.849998474121094,116.79181671142578,69.34394836425781,131.77920532226562,22.903127670288086,433.5261535644531,15.43612003326416,795.8724975585938,377.5533447265625,
2021-09-13,30.772462844848633,74.21185302734375,25.726530075073242,22.75156593322754,49.120750427246094,52.05260467529297,239.99786376953125,90.89179229736328,561.6489868164062,255.34339904785156,195.8253631591797,36.24716567993164,683.9386596679688,37.849998474121094,115.47956085205078,68.42303466796875,130.87350463867188,22.818769454956055,439.2304382324219,15.255581855773926,788.7822265625,378.42529296875,
2021-09-14,30.805099487304688,74.29570007324219,25.97589683532715,22.709196090698242,49.52603530883789,51.42921829223633,239.99786376953125,91.7452392578125,559.8226318359375,258.1239013671875,198.5017852783203,35.91913604736328,698.6946411132812,36.900001525878906,108.04338073730469,68.79141235351562,129.06211853027344,22.945308685302734,450.6390380859375,14.984771728515625,790.5548706054688,387.144775390625,
2021-09-15,30.620180130004883,74.5472640991211,26.30838966369629,22.709196090698242,49.85026550292969,51.11752700805664,234.98841857910156,92.59867858886719,554.3431396484375,249.7823486328125,195.8253631591797,35.50910568237305,689.841064453125,36.150001525878906,108.91822052001953,68.05467987060547,128.15643310546875,23.40927505493164,452.54046630859375,14.939635276794434,798.53125,391.0685119628906,
2021-09-16,30.478775024414062,75.88894653320312,26.14214324951172,22.963403701782227,49.607093811035156,51.58506393432617,236.81002807617188,91.7452392578125,550.4439697265625,248.39208984375,206.0850067138672,35.50910568237305,690.578857421875,38.400001525878906,108.48079681396484,70.26484680175781,131.77920532226562,23.367095947265625,449.2129821777344,14.804231643676758,803.8489379882812,391.5045166015625,
2021-09-17,30.565792083740234,75.38581848144531,25.560283660888672,22.582090377807617,49.52603530883789,51.11752700805664,233.1667938232422,92.59867858886719,550.4439697265625,246.53842163085938,202.96250915527344,35.427093505859375,693.530029296875,37.400001525878906,111.98017120361328,72.56710815429688,133.59060668945312,23.367095947265625,470.1286926269531,14.894501686096191,824.233154296875,401.0959167480469,
2021-09-22,29.847877502441406,73.20558166503906,25.310914993286133,21.692367553710938,50.09343338012695,50.338294982910156,227.7019500732422,91.31851196289062,537.6004638671875,249.7823486328125,207.42323303222656,34.44300842285156,672.1339111328125,36.150001525878906,109.35564422607422,73.48799896240234,127.70355224609375,23.114023208618164,441.60723876953125,14.894501686096191,810.0527954101562,386.2728271484375,
2021-09-23,30.02191734313965,74.5472640991211,25.560283660888672,21.649999618530273,51.71458435058594,50.80583572387695,229.06814575195312,90.89179229736328,539.4352416992188,251.172607421875,222.1435546875,34.85304260253906,675.0851440429688,36.95000076293945,111.54275512695312,76.7111587524414,128.6092529296875,23.40927505493164,463.94903564453125,14.71396255493164,846.3900146484375,409.3794250488281,
2021-09-24,30.380868911743164,76.55979919433594,25.560283660888672,21.73473358154297,51.8766975402832,52.20845031738281,236.81002807617188,91.7452392578125,548.6093139648438,254.4165496826172,212.3300018310547,34.894046783447266,678.7741088867188,37.099998474121094,117.229248046875,77.07952117919922,129.51495361328125,23.367095947265625,474.8822937011719,14.894501686096191,858.7978515625,412.4312438964844,
2021-09-27,30.457014083862305,77.23063659667969,25.435596466064453,22.285518646240234,51.9577522277832,51.66299057006836,234.98841857910156,91.7452392578125,552.2789916992188,251.63601684570312,201.62429809570312,34.44300842285156,707.5482177734375,37.849998474121094,115.04212951660156,77.6320571899414,124.9864501953125,23.282737731933594,479.16046142578125,15.842334747314453,841.9586181640625,401.9678649902344,
2021-09-28,30.239469528198242,77.81761169433594,25.643404006958008,21.649999618530273,52.281982421875,50.88376235961914,229.97897338867188,90.89179229736328,544.9396362304688,247.92868041992188,203.40858459472656,34.196983337402344,706.0726928710938,38.349998474121094,109.79307556152344,73.48799896240234,124.08076477050781,23.367095947265625,475.35760498046875,15.390985488891602,831.3234252929688,403.7117919921875,
2021-09-29,29.58681869506836,76.14051818847656,25.47715950012207,20.887374877929688,52.20093536376953,49.091529846191406,226.3357391357422,89.61162567138672,532.095947265625,242.83106994628906,191.36463928222656,33.45892333984375,673.6094970703125,36.650001525878906,107.60595703125,72.75128173828125,118.64657592773438,22.987485885620117,459.1954650878906,15.571524620056152,802.962646484375,365.3460998535156,
2021-09-30,29.815244674682617,76.72750091552734,25.97589683532715,21.353424072265625,50.66083526611328,49.870758056640625,229.52357482910156,89.61162567138672,532.095947265625,243.75790405273438,194.04107666015625,33.581932067871094,667.7071533203125,36.79999923706055,110.23048400878906,72.93546295166016,119.5522689819336,23.198379516601562,476.308349609375,15.345849990844727,771.056884765625,379.2972717285156,
2021-10-01,29.140840530395508,73.96028137207031,25.22779083251953,20.590801239013672,50.417667388916016,48.77983474731445,225.88034057617188,87.90473937988281,526.591552734375,235.4163818359375,187.35000610351562,32.51584243774414,652.9511108398438,34.900001525878906,99.29492950439453,67.77840423583984,115.47663116455078,23.15620231628418,457.7693786621094,15.210445404052734,757.7628173828125,368.8338928222656,
2021-10-04,28.966800689697266,73.12171936035156,25.310914993286133,20.16712188720703,50.417667388916016,47.37721633911133,218.5938720703125,87.90473937988281,524.7566528320312,229.39195251464844,186.9039306640625,32.26981735229492,658.11572265625,33.95000076293945,89.67163848876953,67.77840423583984,110.94813537597656,22.903127670288086,441.1318664550781,14.894501686096191,733.8334350585938,350.0870056152344,
